State_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
West_Bengal,9,14,1989,11,0,3,5,MD. ALI MAZHAR HASSAN,M,IND,3841,,760337,892829,BASIRHAT,GEN,,7,85.16,0.51,yes,2299,0.3,2.08,GEWB34519,Independents,10809,TRUE,2,MUL,11621,BASIRHAT,TRUE,FALSE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,14,1989,11,0,3,6,BISWA PATI BISWAS,M,BSP,1542,,760337,892829,BASIRHAT,GEN,,7,85.16,0.2,yes,993,0.13,2.08,GEWB41809,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,14,1989,11,0,3,7,DIPAK KUMAR SARKAR,M,IND,549,,760337,892829,BASIRHAT,GEN,,7,85.16,0.07,yes,0,0,2.08,GEWB41811,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,15,1989,11,0,3,1,SANAT KUMAR MANDAL,M,RSP,337611,SC,744385,932168,JOYNAGAR,SC,,7,79.86,45.35,no,63807,8.57,2.7,GEWB29123,State-based Party,12053,TRUE,3,RSP,12053,JOYNAGAR,TRUE,TRUE,3,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,15,1989,11,0,3,2,ARDHENDU SEKHAR NASKAR,M,INC,273804,,744385,932168,JOYNAGAR,SC,,7,79.86,36.78,no,159374,21.41,2.7,GEWB34522,National Party,3482,TRUE,2,INC,3482,JOYNAGAR,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,15,1989,11,0,3,3,RAJA RAM RAY MANDAL,M,IND,114430,,744385,932168,JOYNAGAR,SC,,7,79.86,15.37,yes,100375,13.48,2.7,GEWB29120,Independents,10809,TRUE,3,SUC,8082,JOYNAGAR,TRUE,FALSE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,15,1989,11,0,3,4,ANADI NASKAR,M,BJP,14055,,744385,932168,JOYNAGAR,SC,,7,79.86,1.89,yes,12130,1.63,2.7,GEWB41778,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,15,1989,11,0,3,5,RADHA GOBINDA MONDAL,M,IND,1925,,744385,932168,JOYNAGAR,SC,,7,79.86,0.26,yes,422,0.06,2.7,GEWB41783,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,15,1989,11,0,3,6,SABITA NASKAR,F,BSP,1503,,744385,932168,JOYNAGAR,SC,,7,79.86,0.2,yes,446,0.06,2.7,GEWB41779,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,15,1989,11,0,3,7,JAGDISH KIRTANIA,M,AMB,1057,,744385,932168,JOYNAGAR,SC,,7,79.86,0.14,yes,0,0,2.7,GEWB41781,Local Party,894,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,16,1989,11,0,3,1,RADHIKARANJAN PRAMANIK,M,CPM,359941,SC,729684,875184,MATHURAPUR,SC,,3,83.37,49.33,no,22632,3.1,2.22,AEWB116305,National Party,14635,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,16,1989,11,0,3,2,MANORANJAN HALDER,M,INC,337309,SC,729684,875184,MATHURAPUR,SC,,3,83.37,46.23,no,304875,41.78,2.22,GEWB34525,National Party,3482,TRUE,2,INC,3482,MATHURAPUR,TRUE,TRUE,1,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,16,1989,11,0,3,3,SAMIR SEKHAR NAIYA,M,IND,32434,,729684,875184,MATHURAPUR,SC,,3,83.37,4.44,yes,0,0,2.22,GEWB34527,Independents,10809,TRUE,2,SUC,8082,MATHURAPUR,TRUE,FALSE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,17,1989,11,0,3,1,AMAL DATTA,M,CPM,374532,,733297,940260,DIAMOND HARBOUR,GEN,,6,77.99,51.08,no,43045,5.87,2.17,GEWB64207,National Party,14635,TRUE,3,CPM,14635,DIAMOND HARBOUR,TRUE,TRUE,3,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,17,1989,11,0,3,2,MAYA GHOSH,F,INC,331487,,733297,940260,DIAMOND HARBOUR,GEN,,6,77.99,45.21,no,309503,42.21,2.17,GEWB41792,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,17,1989,11,0,3,3,KHAN AZIZUL ISLAM,M,MUL,21984,,733297,940260,DIAMOND HARBOUR,GEN,,6,77.99,3,yes,18590,2.54,2.17,GEWB41791,State-based Party,11621,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,17,1989,11,0,3,4,DHANOORAM JAISWARA,M,BSP,3394,,733297,940260,DIAMOND HARBOUR,GEN,,6,77.99,0.46,yes,2064,0.28,2.17,GEWB41789,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,17,1989,11,0,3,5,MD. IBRAHIM KHAN,M,IND,1330,GEN,733297,940260,DIAMOND HARBOUR,GEN,,6,77.99,0.18,yes,760,0.1,2.17,GEWB121839,Independents,10809,TRUE,2,IND,10809,CALCUTTA NORTH WEST,FALSE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,17,1989,11,0,3,6,SHAIKH ABDUL WADUJ,M,INC(O),570,,733297,940260,DIAMOND HARBOUR,GEN,,6,77.99,0.08,yes,0,0,2.17,GEWB121859,National Party,10806,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,18,1989,11,0,3,1,MALINI BHATTACHARYA,F,CPM,441188,,879040,1132041,JADAVPUR,GEN,,10,77.65,50.19,no,30900,3.52,2.13,GEWB41736,National Party,14635,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,18,1989,11,0,3,2,MAMATA BANERJEE,F,INC,410288,GEN,879040,1132041,JADAVPUR,GEN,,10,77.65,46.67,no,400414,45.55,2.13,GEWB50082,National Party,3482,TRUE,2,INC,3482,JADAVPUR,TRUE,TRUE,1,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,18,1989,11,0,3,3,UTTAM BASU,M,BJP,9874,,879040,1132041,JADAVPUR,GEN,,10,77.65,1.12,yes,1880,0.21,2.13,GEWB41732,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,18,1989,11,0,3,4,LASKAR JABED ALI,M,MUL,7994,,879040,1132041,JADAVPUR,GEN,,10,77.65,0.91,yes,5278,0.6,2.13,GEWB41731,State-based Party,11621,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,18,1989,11,0,3,5,TARAKESWAR SAMAJPATI,M,IND,2716,,879040,1132041,JADAVPUR,GEN,,10,77.65,0.31,yes,64,0.01,2.13,GEWB41737,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,18,1989,11,0,3,6,APARNA MANDAL,F,IND,2652,,879040,1132041,JADAVPUR,GEN,,10,77.65,0.3,yes,1352,0.15,2.13,GEWB41734,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,18,1989,11,0,3,7,SEWJEE RAM,M,IND,1300,,879040,1132041,JADAVPUR,GEN,,10,77.65,0.15,yes,166,0.02,2.13,GEWB41738,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,18,1989,11,0,3,8,RABINDRA NATH DAS,M,IND,1134,,879040,1132041,JADAVPUR,GEN,,10,77.65,0.13,yes,98,0.01,2.13,GEWB41739,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,18,1989,11,0,3,9,KANAI BERA,M,IND,1036,,879040,1132041,JADAVPUR,GEN,,10,77.65,0.12,yes,178,0.02,2.13,GEWB41740,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,18,1989,11,0,3,10,HARI SANKAR SAH,M,DDP,858,,879040,1132041,JADAVPUR,GEN,,10,77.65,0.1,yes,0,0,2.13,GEWB50084,Local Party,15197,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,19,1989,11,0,3,1,TARIT BARAN TOPDER,M,CPM,364424,GEN,720809,919052,BARRACKPORE,GEN,,9,78.43,50.56,no,37091,5.15,2.13,GEWB41798,National Party,14635,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,19,1989,11,0,3,2,DEBI GHOSAL,M,INC,327333,GEN,720809,919052,BARRACKPORE,GEN,,9,78.43,45.41,no,313389,43.48,2.13,GEWB29143,National Party,3482,TRUE,3,INC,3482,BARRACKPORE,TRUE,TRUE,1,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,19,1989,11,0,3,3,TRIPTI RATAN DUTTA,M,BJP,13944,,720809,919052,BARRACKPORE,GEN,,9,78.43,1.93,yes,6459,0.9,2.13,GEWB41800,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,19,1989,11,0,3,4,PARIMAL KANTI RAY,M,BSP,7485,,720809,919052,BARRACKPORE,GEN,,9,78.43,1.04,yes,5083,0.71,2.13,GEWB121860,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,19,1989,11,0,3,5,NRIPEN CHOWDHURY,M,IND,2402,,720809,919052,BARRACKPORE,GEN,,9,78.43,0.33,yes,23,0,2.13,GEWB41796,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,19,1989,11,0,3,6,RANJIT KUNDU,M,IND,2379,,720809,919052,BARRACKPORE,GEN,,9,78.43,0.33,yes,1289,0.18,2.13,GEWB41801,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,19,1989,11,0,3,7,PARAMANAND GOUR,M,DDP,1090,,720809,919052,BARRACKPORE,GEN,,9,78.43,0.15,yes,86,0.01,2.13,GEWB41797,Local Party,15197,TRUE,2,IND,10809,HOOGHLY,FALSE,FALSE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,19,1989,11,0,3,8,MD. ABDUL GOFFAR,M,IND,1004,,720809,919052,BARRACKPORE,GEN,,9,78.43,0.14,yes,256,0.04,2.13,GEWB41794,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,19,1989,11,0,3,9,RAMANANDA BISWAS,M,IND,748,,720809,919052,BARRACKPORE,GEN,,9,78.43,0.1,yes,0,0,2.13,GEWB41799,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,20,1989,11,0,3,1,NIRMAL KANTI CHATTERJEE,M,CPM,556139,,1008423,1297758,DUM DUM,GEN,,4,77.71,55.15,no,117004,11.6,2.04,GEWB41804,National Party,14635,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,20,1989,11,0,3,2,ASUTOSH LAW,M,INC,439135,,1008423,1297758,DUM DUM,GEN,,4,77.71,43.55,no,428369,42.48,2.04,GEWB34542,National Party,3482,TRUE,2,INC,3482,DUM DUM,TRUE,TRUE,1,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,20,1989,11,0,3,3,CHITTA RANJAN BISWAS,M,IND,10766,,1008423,1297758,DUM DUM,GEN,,4,77.71,1.07,yes,8383,0.83,2.04,GEWB41803,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,20,1989,11,0,3,4,SHIKARY DHOBEY,M,DDP,2383,,1008423,1297758,DUM DUM,GEN,,4,77.71,0.24,yes,0,0,2.04,GEWB34607,Local Party,15197,TRUE,2,IND,10809,PANSKURA,FALSE,FALSE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,1,DEBI PRASAD PAL,M,INC,219586,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,50.95,no,54732,12.7,2.38,GEWB40800,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,2,ASHOKE KUMAR SEN,M,JD,164854,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,38.25,no,133177,30.9,2.38,GEWB17899,National Party,4217,TRUE,7,INC,3482,CALCUTTA NORTH WEST,TRUE,FALSE,5,TRUE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,3,SHANTI LAL JAIN,M,BJP,31677,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,7.35,yes,28783,6.68,2.38,GEWB40780,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,4,GULAM SAMDANI ASRAFI,M,IND,2894,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.67,yes,1094,0.25,2.38,GEWB40778,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,5,SHIBJI PRASAD GUPTA,M,IND,1800,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.42,yes,273,0.06,2.38,GEWB29158,Independents,10809,TRUE,2,BSP,1853,CALCUTTA NORTH WEST,TRUE,FALSE,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,6,AGARWAL DURGA DUTTA,M,BJS,1527,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.35,yes,411,0.1,2.38,GEWB29159,Local Party,9325,TRUE,3,IND,10809,CALCUTTA NORTH WEST,TRUE,FALSE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,7,LOK NATH SARAF,M,IND,1116,GEN,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.26,yes,464,0.11,2.38,GEWB24580,Independents,10809,TRUE,2,IND,10809,CALCUTTA NORTH WEST,TRUE,TRUE,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,8,BIMAL KUMAR BILOTIA,M,IND,652,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.15,yes,50,0.01,2.38,GEWB40797,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,9,BENOY SIRCAR,M,IND,602,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.14,yes,5,0,2.38,GEWB34555,Independents,10809,TRUE,2,IND,10809,CALCUTTA NORTH WEST,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,10,RAM BEHARILAL THLIA,M,IND,597,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.14,yes,37,0.01,2.38,GEWB34550,Independents,10809,TRUE,2,IND,10809,CALCUTTA NORTH WEST,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,11,AMBAR CHATTERJEE,M,AMB,560,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.13,yes,24,0.01,2.38,GEWB40779,Local Party,894,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,12,MD. AYUB,M,IND,536,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.12,yes,20,0,2.38,GEWB40776,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,13,GOPAL TAPARIA,M,IND,516,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.12,yes,32,0.01,2.38,GEWB40788,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,14,BASANT SINGH,M,IND,484,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.11,yes,75,0.02,2.38,GEWB24578,Independents,10809,TRUE,2,IND,10809,CALCUTTA NORTH WEST,TRUE,TRUE,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,15,SAMBHU SINGH,M,IND,409,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.09,yes,36,0.01,2.38,GEWB40782,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,16,DEBABRATA GHOSH,M,IND,373,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.09,yes,42,0.01,2.38,GEWB40775,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,17,PRAKASH CHANDRA SAKSENA,M,IND,331,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.08,yes,37,0.01,2.38,GEWB40793,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,18,LAKSHMI NARAYAN MIMANI,M,IND,294,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.07,yes,41,0.01,2.38,GEWB40786,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,19,MD. MANIRUDDIN,M,IND,253,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.06,yes,24,0.01,2.38,GEWB40804,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,20,MD. YOUSUF,M,IND,229,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.05,yes,10,0,2.38,GEWB40798,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,21,RAJ KUMAR JAIN,M,IND,219,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.05,yes,13,0,2.38,GEWB40794,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,22,BALESWAR SINGH,M,IND,206,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.05,yes,6,0,2.38,GEWB40789,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,23,RAJNARAYAN PATHAK,M,IND,200,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.05,yes,13,0,2.38,GEWB40777,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,24,SHANKARLAL BAJORIA,M,IND,187,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.04,yes,14,0,2.38,GEWB121861,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,25,RAMENDIRA PANDEY,M,IND,173,GEN,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.04,yes,8,0,2.38,GEWB40787,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,26,MD. YASIN MULLICK,M,IND,165,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.04,yes,9,0,2.38,GEWB40795,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,27,BAJAJ MAHABIR PRASAD,M,IND,156,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.04,yes,59,0.01,2.38,GEWB40791,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,28,INDRANIL KUMAR,M,IND,97,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.02,yes,1,0,2.38,GEWB68355,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,29,TONNY MALHOTRA,M,IND,96,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.02,yes,16,0,2.38,GEWB40806,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,30,KRISHNA SAHA,M,IND,80,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.02,yes,7,0,2.38,GEWB40805,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,31,JAGDISH KUMAR GUPTA,M,IND,73,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.02,yes,8,0,2.38,GEWB40803,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,21,1989,11,0,3,32,YADAV SHREEBHIK,M,DDP,65,,431007,694467,CALCUTTA NORTH WEST,GEN,,32,62.06,0.02,yes,0,0,2.38,GEWB40790,Local Party,15197,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,22,1989,11,0,3,1,AJIT KUMAR PANJA,M,INC,305237,GEN,591656,830794,CALCUTTA NORTH EAST,GEN,,10,71.22,51.59,no,27629,4.67,2.04,GEWB29173,National Party,3482,TRUE,3,INC,3482,CALCUTTA NORTH EAST,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,22,1989,11,0,3,2,SATYASADHAN CHAKRABORTY,M,CPM,277608,,591656,830794,CALCUTTA NORTH EAST,GEN,,10,71.22,46.92,no,275036,46.49,2.04,GEWB29191,National Party,14635,TRUE,3,CPM,14635,CALCUTTA SOUTH,FALSE,TRUE,1,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,22,1989,11,0,3,3,SIBU CHAKRABORTY,M,IND,2572,,591656,830794,CALCUTTA NORTH EAST,GEN,,10,71.22,0.43,yes,1352,0.23,2.04,GEWB40811,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,22,1989,11,0,3,4,PRADIP GUHA ROY,M,IND,1220,,591656,830794,CALCUTTA NORTH EAST,GEN,,10,71.22,0.21,yes,66,0.01,2.04,GEWB40814,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,22,1989,11,0,3,5,SUDHINDRA CHANDRA,M,IND,1154,,591656,830794,CALCUTTA NORTH EAST,GEN,,10,71.22,0.2,yes,78,0.01,2.04,GEWB40808,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,22,1989,11,0,3,6,SUKUMAR BISWAS,M,IND,1076,,591656,830794,CALCUTTA NORTH EAST,GEN,,10,71.22,0.18,yes,146,0.02,2.04,GEWB40807,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,22,1989,11,0,3,7,HARIZAN SANTAL,M,IND,930,,591656,830794,CALCUTTA NORTH EAST,GEN,,10,71.22,0.16,yes,21,0,2.04,GEWB40816,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,22,1989,11,0,3,8,AJIT GHOSH,M,IND,909,,591656,830794,CALCUTTA NORTH EAST,GEN,,10,71.22,0.15,yes,380,0.06,2.04,GEWB40813,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,22,1989,11,0,3,9,TAPAN KUMAR SARKAR,M,IND,529,SC,591656,830794,CALCUTTA NORTH EAST,GEN,,10,71.22,0.09,yes,108,0.02,2.04,GEWB121862,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,22,1989,11,0,3,10,ACHINTA JANA,M,IND,421,,591656,830794,CALCUTTA NORTH EAST,GEN,,10,71.22,0.07,yes,0,0,2.04,GEWB40809,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
West_Bengal,9,23,1989,11,0,3,1,BIPLAB DASGUPTA,M,CPM,363674,,726343,1013580,CALCUTTA SOUTH,GEN,,7,71.66,50.07,no,25156,3.46,2.13,GEWB40819,National Party,14635,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
